test_1275	31625271.55
test_1276	24216895.14
test_1277	24216895.14
test_1278	23450667.85
test_1279	23959421.03
test_1280	34688042.71
test_1281	28188496.23
test_1282	24922066.99
test_1283	24809624.53
test_1284	37071445.29
test_1285	38234520.88
test_1286	37101593.12
test_1287	32105395.97
test_1288	34078327.76
test_1289	36754231.69
test_1290	23194418.35
test_1291	27031282.83
test_1292	29699337.75
test_1293	29495852.2
test_1294	18624055.67
test_1295	28505041.28
test_1296	24703814.12
test_1297	27473578.92
test_1298	27473578.92
test_1299	27112789.82
test_1300	27062783.22
test_1301	21923917.17
test_1302	28340135.66
test_1303	24646683.15
test_1304	18536233.64
test_1305	18547832.07
test_1306	20440899.07
test_1307	19196498.04
test_1308	20792381.67
test_1309	24210603.12
test_1310	21726133.73
test_1311	24249533.47
test_1312	21556446.83
test_1313	25406080.92
test_1314	43946531.64
test_1315	44189276.48
test_1316	45630091.82
test_1317	41084598.84
test_1318	22174750.47
test_1319	19827806.4
test_1320	22860191.38
test_1321	28348772.78
test_1322	19872660.77
test_1323	19880553.43
test_1324	21193011.94
test_1325	21193011.94
test_1326	36731569.8
test_1327	30416588.78
test_1328	28523601.31
test_1329	28330594.78
test_1330	19183284.49
test_1331	18597128.51
test_1332	19124034.33
test_1333	18905546.87
test_1334	18790180.97
test_1335	18597128.51
test_1336	18603064.94
test_1337	19123460.91
test_1338	25945597.27
test_1339	23259255.75
test_1340	30621529.19
test_1341	41665431.4
test_1342	46244250.18
test_1343	44775490.47
test_1344	44800220.6
test_1345	29840037.88
test_1346	26181576.14
test_1347	26181576.14
test_1348	23649212.51
test_1349	24018790.31
test_1350	24063412.31
test_1351	23131760.57
test_1352	25066668.14
test_1353	24555310.28
test_1354	27250922.31
test_1355	26492891.88
test_1356	26041451.17
test_1357	25070494.57
test_1358	27337473.58
test_1359	27233130.63
test_1360	27427524.37
test_1361	26843041.97
test_1362	27201945.01
test_1363	27084390.67
test_1364	26740080.58
test_1365	27732755.57
test_1366	26740080.58
test_1367	28391097.35
test_1368	27961480.6
test_1369	28947130.92
test_1370	21366870.58
test_1371	18135394.97
test_1372	18317675.39
test_1373	21095314.28
test_1374	30469434.76
test_1375	31011073.02
test_1376	37627213.85
test_1377	31806801.09
test_1378	31789188.32
test_1379	30330469.98
test_1380	29110897.7
test_1381	32407435.99
test_1382	32349494.22
test_1383	32349494.22
test_1384	29979170.81
test_1385	22293653.78
test_1386	22293653.78
test_1387	33419201.96
test_1388	32085275.73
test_1389	33990769.13
test_1390	33636091
test_1391	32253920.6
test_1392	32851113.47
test_1393	26808732.76
test_1394	26719642.24
test_1395	27027051.81
test_1396	28434456.67
test_1397	29124293.27
test_1398	33018787.79
test_1399	33960402.04
test_1400	30763532.76
test_1401	31594642.59
test_1402	31874523.11
test_1403	29691412.86
test_1404	41321870.42
test_1405	45931451.56
test_1406	43380003.94
test_1407	26390787.56
test_1408	26636739.59
test_1409	26146484.65
test_1410	34316078.72
test_1411	28473327.37
test_1412	37807829.28
test_1413	31507696.21
test_1414	29171457.57
test_1415	30553687.42
test_1416	30524451.67
test_1417	30367872.22
test_1418	24714162.16
test_1419	24714162.16
test_1420	31736173.46
test_1421	26710030.85
test_1422	27235995.74
test_1423	26618199.41
test_1424	25097915.54
test_1425	24559020.62
test_1426	25881978.65
test_1427	26931433.12
test_1428	28409276.15
test_1429	20916517.15
test_1430	21069824.88
test_1431	32944087.57
test_1432	26415808.67
test_1433	27440574.09
test_1434	27818406.42
test_1435	28348541.13
test_1436	26015040.27
test_1437	23623568.18
test_1438	36249237.42
test_1439	36249237.42
test_1440	32945686.21
test_1441	31843746.06
test_1442	31289311.37
test_1443	29336823.95
test_1444	29179813.21
test_1445	30658012.74
test_1446	17884392.3
test_1447	18723452.97
test_1448	18489493.94
test_1449	38702558.05
test_1450	29236176.72
test_1451	28012988.7
test_1452	29236176.72
test_1453	28595232.43
test_1454	25199836.58
test_1455	22322598.67
test_1456	31249284.74
test_1457	21958121.87
test_1458	20758449.22
test_1459	20551820.42
test_1460	20688473.58
test_1461	26646423.63
test_1462	24809016.64
test_1463	24824790.48
test_1464	25025405.47
test_1465	24668913.19
test_1466	27279270.15
test_1467	24785723.47
test_1468	25089492.87
test_1469	18583785.64
test_1470	20227068.69
test_1471	32965674.97
test_1472	29433578.01
test_1473	24537548.76
test_1474	32164619.49
test_1475	32912655.64
test_1476	33610523.66
test_1477	24925007.39
test_1478	31005257.79
test_1479	27951984.84
test_1480	26875154.83
test_1481	26875154.83
test_1482	25500082.54
test_1483	26875154.83
test_1484	25931873.09
test_1485	20879478.67
test_1486	20196303.19
test_1487	20528099.51
test_1488	23884149.59
test_1489	25580654.32
test_1490	27065131.59
test_1491	23299379.38
test_1492	23300261.79
test_1493	20054432.16
test_1494	19727816.3
test_1495	19119600.54
test_1496	20598511.62
test_1497	20315636.54
test_1498	20315636.54
test_1499	20307205.95
test_1500	20639004.09
test_1501	27298816.86
test_1502	32996828.49
test_1503	30745719.42
test_1504	30436416.43
test_1505	28426829.31
test_1506	20562555.3
test_1507	18725360.49
test_1508	23990100.62
test_1509	25268793.71
test_1510	27259801.77
test_1511	27157305.19
test_1512	19987866.72
test_1513	18692763.1
test_1514	23575699.72
test_1515	25216367.14
test_1516	31096559.63
test_1517	30997450.38
test_1518	30997450.38
test_1519	30680920.31
test_1520	29859252.79
test_1521	32142970.38
test_1522	35503069.11
test_1523	33017559.86
test_1524	33713791.02
test_1525	25038553.04
test_1526	21925580.98
test_1527	21925580.98
test_1528	25571937.64
test_1529	27761241.57
test_1530	33638780.17
test_1531	33670362.54
test_1532	34525511.09
test_1533	27761241.57
test_1534	32748645.74
test_1535	33098801.43
test_1536	32748645.74
test_1537	28274720.33
test_1538	24645943.51
test_1539	27722981.2
test_1540	24645943.51
test_1541	28710526.32
test_1542	27749454.17
test_1543	22426272.8
test_1544	21061403.79
test_1545	22215461.61
test_1546	21929418.12
test_1547	22215461.61
test_1548	22215461.61
test_1549	21929418.12
test_1550	20914308.44
test_1551	20914308.44
test_1552	20301703.28
test_1553	20914308.44
test_1554	20954595.77
test_1555	20746708.85
test_1556	20914308.44
test_1557	24102605.62
test_1558	26737599.52
test_1559	24429897.92
test_1560	26670342.17
test_1561	19370757.38
test_1562	19412058.5
test_1563	17801035.11
test_1564	25850734.24
test_1565	20143469.85
test_1566	18407956.33
test_1567	18445926.7
test_1568	18418852.16
test_1569	18475649.31
test_1570	25850734.24
test_1571	20143469.85
test_1572	19458100.24
test_1573	19412058.5
test_1574	25850734.24
test_1575	19617371.09
test_1576	24833432.41
test_1577	20062843.13
test_1578	20854049.33
test_1579	21928297.61
test_1580	32637957.46
test_1581	32637957.46
test_1582	35756505.93
test_1583	18361573.79
test_1584	34245580.41
test_1585	28508036.9
test_1586	27674457.49
test_1587	30938515.57
test_1588	32998131.29
test_1589	32848576.4
test_1590	19546982.09
test_1591	24024005.11
test_1592	24098536.18
test_1593	25115842.6
test_1594	22776419.24
test_1595	20923797.62
test_1596	24603164.5
test_1597	22776419.24
test_1598	24603164.5
test_1599	29808109.33
test_1600	31488622.09
test_1601	30724763.38
test_1602	26691413.09
test_1603	26079662.06
test_1604	28681288.76
test_1605	28686075.13
test_1606	32339986.33
test_1607	33069590.42
test_1608	32339986.33
test_1609	29001147.48
test_1610	29048429.3
test_1611	24400133.37
test_1612	22953886.19
test_1613	23535581.89
test_1614	23567268.5
test_1615	22224568.47
test_1616	20178232.95
test_1617	36659258.86
test_1618	22267732.39
test_1619	19144494.36
test_1620	26571304.11
test_1621	21936483.14
test_1622	18902532.96
test_1623	19904024.03
test_1624	51548095.38
test_1625	33373713.47
test_1626	23317337.17
test_1627	36363801.94
test_1628	24392818.09
test_1629	24138473.69
test_1630	30920888.15
test_1631	31779857.63
test_1632	32924144.75
test_1633	32924144.75
test_1634	32837915.78
test_1635	30834659.18
test_1636	32924144.75
test_1637	30920888.15
test_1638	32924144.75
test_1639	31779857.63
test_1640	25646794.35
test_1641	40006706.61
test_1642	40006706.61
test_1643	24432720.17
test_1644	23752077.68
test_1645	28623710.15
test_1646	30686693.84
test_1647	31119181.54
test_1648	31193010.33
test_1649	30865012.93
test_1650	35140476.59
test_1651	30597937.78
test_1652	31146214.94
test_1653	23614599.38
test_1654	23724570.01
test_1655	23366836.74
test_1656	23714203.92
test_1657	26945716.72
test_1658	24957105.73
test_1659	24899992.13
test_1660	28387702.1
test_1661	19780076.46
test_1662	20342197.63
test_1663	28617443.48
test_1664	36561495.82
test_1665	36138215.93
test_1666	33356549.54
test_1667	32782661.65
test_1668	32782661.65
test_1669	26233486.84
test_1670	22339121.15
test_1671	25393334.9
test_1672	27676024.36
test_1673	21509387.3
test_1674	27130685.54
test_1675	27509463.76
test_1676	27509463.76
test_1677	27509463.76
test_1678	27509463.76
test_1679	25001227
test_1680	23803521.01
test_1681	23803521.01
test_1682	23803521.01
test_1683	30374023.01
test_1684	30902603.16
test_1685	30843474.25
test_1686	27703438.35
test_1687	25473177.4
test_1688	25406585.55
test_1689	23425136.72
test_1690	28609037.68
test_1691	28291378.43
test_1692	20426558.81
test_1693	29092948.09
test_1694	28113530.23
test_1695	28502989.28
test_1696	28324606.11
test_1697	25892950.44
test_1698	25892950.44
test_1699	25835008.67
test_1700	24517886.36
test_1701	21242732.84
test_1702	22710032.38
test_1703	21380831.24
test_1704	24071877.69
test_1705	24426075.3
test_1706	34726435.73
test_1707	35683210.22
test_1708	32148121.94
test_1709	36888784.61
test_1710	34222641.82
test_1711	31045414.22
test_1712	31200786.04
test_1713	31143988.89
test_1714	31319455.4
test_1715	28170716.11
test_1716	27819194.41
test_1717	32241900.84
test_1718	31823261.29
test_1719	28170716.11
test_1720	30785630.62
test_1721	28344807.45
test_1722	28344807.45
test_1723	28170716.11
test_1724	30501366.27
test_1725	27261800.52
test_1726	30145233.77
test_1727	30187377.96
test_1728	27261800.52
test_1729	30959721.97
test_1730	32222855.99
test_1731	27261800.52
test_1732	31405757.61
test_1733	30105517.63
test_1734	33996043.53
test_1735	39485252.18
test_1736	35873239.13
test_1737	21214574.68
test_1738	23472970.29
test_1739	26050061.1
test_1740	24928863.67
test_1741	24928863.67
test_1742	20927008.25
test_1743	22113627.29
test_1744	28669480.83
test_1745	27792690.44
test_1746	22501961.07
test_1747	27004823.62
test_1748	32493727.15
test_1749	30180225.13
test_1750	32428107.72
test_1751	34330424.82
test_1752	33548870.5
test_1753	20350934.2
test_1754	20197669.78
test_1755	20197669.78
test_1756	20197669.78
test_1757	21608248.7
test_1758	19380159.11
test_1759	19409847.41
test_1760	19721356.56
test_1761	23321974.07
test_1762	19409847.41
test_1763	19409847.41
test_1764	19409847.41
test_1765	22099662.64
test_1766	19409847.41
test_1767	22770546.99
test_1768	20655834.17
test_1769	31461106.74
test_1770	30197733.27
test_1771	27502363.04
test_1772	28732414.79
test_1773	28732414.79
test_1774	27247944.68
test_1775	27927209.61
test_1776	28584046.61
test_1777	31582861.55
test_1778	31582861.55
test_1779	23417182.75
test_1780	30356925.57
test_1781	27905343.79
test_1782	20114980.5
test_1783	27921141.9
test_1784	27738723.15
test_1785	17433578.79
test_1786	17501831.03
test_1787	36582969.19
test_1788	36323046.45
test_1789	25017827.86
test_1790	25706464.33
test_1791	25706464.33
test_1792	25017827.86
test_1793	21159945.82
test_1794	26600611.47
test_1795	27418951.25
test_1796	29939277.29
test_1797	29947130.94
test_1798	23880033.6
test_1799	26683365.63
test_1800	29186415.87
test_1801	23474293.32
test_1802	22978127.21
test_1803	23440079.91
test_1804	22745734.61
test_1805	21974259.58
test_1806	22182290.16
test_1807	20327939.49
test_1808	22182849.65
test_1809	21943029.48
test_1810	20327939.49
test_1811	22299680.87
test_1812	22224216.16
test_1813	26300697.66
test_1814	18654705.54
test_1815	14291791.51
test_1816	18654705.54
test_1817	18806457.92
test_1818	14291791.51
test_1819	19047435.43
test_1820	18654705.54
test_1821	18772093.18
test_1822	20493461.89
test_1823	30955362.79
test_1824	37364221.73
test_1825	37701160.29
test_1826	35885496.88
test_1827	31852812.86
test_1828	37546760.14
test_1829	25134753.04
test_1830	24950751.48
test_1831	24229938.52
test_1832	24695916.95
test_1833	32226391.67
test_1834	32688298.37
test_1835	24721694.64
test_1836	30318775.61
test_1837	30097974.07
test_1838	29887807.84
test_1839	29881434.64
test_1840	29653952.43
test_1841	31223323.05
test_1842	30091293.4
test_1843	30580987.28
test_1844	30580987.28
test_1845	29638378.09
test_1846	29982049.2
test_1847	23896716.04
test_1848	23941238.01
test_1849	23944383.18
test_1850	30815638.19
test_1851	28766666.12
test_1852	25622125.72
test_1853	23736665.78
test_1854	27658321.24
test_1855	29629965.25
test_1856	20780708.8
test_1857	30166340.44
test_1858	31279484.91
test_1859	31235309.48
test_1860	30002643.07
test_1861	28579468.5
test_1862	30203847.2
test_1863	22160819.17
test_1864	20456847
test_1865	22431696.5
test_1866	22998037.83
test_1867	20783462.86
test_1868	22671421.97
test_1869	23469943.72
test_1870	18250257.16
test_1871	23843671.16
test_1872	23708149.99
test_1873	23708149.99
test_1874	19053684.79
test_1875	23961847.85
test_1876	23088837.94
test_1877	24572261.53
test_1878	24380008.58
test_1879	23435835.5
test_1880	21174753.44
test_1881	22073256.72
test_1882	23370215.51
test_1883	28357406.17
test_1884	27615557.8
test_1885	31013359.69
test_1886	34592124.43
test_1887	36004660.7
test_1888	35006551.19
test_1889	35068971.69
test_1890	36421756.95
test_1891	39816622.62
test_1892	37864747.49
test_1893	18515270.32
test_1894	19420917.96
test_1895	20156483.22
test_1896	21709268.56
test_1897	23246242.72
test_1898	20879301.72
test_1899	25349915.45
test_1900	27080157.93
test_1901	25925022.65
test_1902	27231910.3
test_1903	24089171.34
test_1904	25799999.3
test_1905	25058541.32
test_1906	26345612.09
test_1907	23787739.94
test_1908	23198369.52
test_1909	26508319.64
test_1910	20981228.27
test_1911	28211019.64
test_1912	28477772.27
test_1913	28000403.16
test_1914	28477772.27
test_1915	26362643.67
test_1916	25721789.84
test_1917	31421486.34
test_1918	31421486.34
test_1919	31421486.34
test_1920	31421486.34
test_1921	31182769.89
test_1922	31115512.53
test_1923	25529540.75
test_1924	19005490.72
test_1925	20263081.91
test_1926	24758433.23
test_1927	26731307.18
test_1928	26518542.19
test_1929	25422022.55
test_1930	26586807.26
test_1931	25027629.86
test_1932	25960067.21
test_1933	31353233.56
test_1934	32865289.06
test_1935	28872935.64
test_1936	34147808.74
test_1937	30451920.77
test_1938	29844803.24
test_1939	30181009.49
test_1940	30492486
test_1941	30156279.75
test_1942	27611039.67
test_1943	29922168.72
test_1944	29855947.44
test_1945	30851440.82
test_1946	30156279.75
test_1947	26682430.45
test_1948	48233362.34
test_1949	48233362.34
test_1950	44840324.98
test_1951	44621794.93
test_1952	24912263.92
test_1953	23584006.55
test_1954	23956793.55
test_1955	22037908.8
test_1956	21201317.32
test_1957	18746899.29
test_1958	27402973.65
test_1959	26450326.3
test_1960	25906158.4
test_1961	19598670.08
test_1962	19745667.13
test_1963	19745667.13
test_1964	20661896.96
test_1965	21114843.51
test_1966	21134137.43
test_1967	21224427.17
test_1968	20571672.94
test_1969	20740310.01
test_1970	21221857.22
test_1971	22718362.16
test_1972	21920173.49
test_1973	32798097.37
test_1974	39173830.68
test_1975	38636611.78
test_1976	29481889.58
test_1977	29693566.51
test_1978	45466028.66
test_1979	32025399.7
test_1980	33626417.6
test_1981	34333082.59
test_1982	21352037.26
test_1983	20775739.19
test_1984	18874092.46
test_1985	23854574.92
test_1986	21097461.04
test_1987	20882446.99
test_1988	20882446.99
test_1989	21005323.97
test_1990	21783621.42
test_1991	21097461.04
test_1992	24322880.81
test_1993	22981709.6
test_1994	23039599.03
test_1995	23695473.26
test_1996	23695473.26
test_1997	29769543.36
test_1998	30822283.6
test_1999	30012687.94
test_2000	35478858.26
test_2001	32438979.3
test_2002	35478858.26
test_2003	31669582.85
test_2004	21042377.5
test_2005	37509673.77
test_2006	31356153.04
test_2007	24992774.98
test_2008	35831114.2
test_2009	28152195.7
test_2010	24312633.91
test_2011	24832701.79
test_2012	25127620.33
test_2013	30339257.71
test_2014	26221604.33
test_2015	24217666.82
test_2016	24478984.02
test_2017	24134134.83
test_2018	22289566.42
test_2019	22928490.53
test_2020	25894211.5
test_2021	21679152.74
test_2022	25387291.38
test_2023	23811488.48
test_2024	32485029.21
test_2025	33651161.25
test_2026	32485029.21
test_2027	22339112.97
test_2028	27438238.95
test_2029	25642493.45
test_2030	27722973.59
test_2031	31550009.3
test_2032	30760867.78
test_2033	26828914.14
test_2034	25950596.17
test_2035	31585554.64
test_2036	21586194.51
test_2037	37793254.97
test_2038	25219219.42
test_2039	25441501.37
test_2040	25372118.03
test_2041	36718373.79
test_2042	26267285.2
test_2043	33960664.67
test_2044	33843088.53
test_2045	33834773.04
test_2046	28138337.07
test_2047	24600560.34
test_2048	23161562.44
test_2049	24381183.56
test_2050	24130658.84
test_2051	24262977.88
test_2052	24638954.67
test_2053	24650172.95
test_2054	24003006.84
test_2055	24258483.73
test_2056	28446706.05
test_2057	28345010.19
test_2058	28345010.19
test_2059	29381916.92
test_2060	31487061.2
test_2061	29944713.81
test_2062	30164071.87
test_2063	24640460.4
test_2064	22361406.19
test_2065	23627427.23
test_2066	25336933.21
test_2067	28047564.46
test_2068	28383770.71
test_2069	29786171.72
test_2070	26347716.62
test_2071	26347716.62
test_2072	25407069.56
test_2073	25467884.48
test_2074	27393769.06
test_2075	30118659.7
test_2076	27194382.77
test_2077	29592231.26
test_2078	25995596.83
test_2079	23438187.57
test_2080	24529947.43
test_2081	34313251.9
test_2082	20015680.81
test_2083	19858302.38
test_2084	19858302.38
test_2085	27896200.37
test_2086	34319314.25
test_2087	34632824.35
test_2088	29774634.49
test_2089	33826221.57
test_2090	34273157.15
test_2091	33467974.7
test_2092	34040856.09
test_2093	34040856.09
test_2094	31866711.82
test_2095	22264038.8
test_2096	25301944.81
test_2097	28355212.76
test_2098	25800874.65
test_2099	27213961.51
test_2100	28010608.64
test_2101	28132978.16
test_2102	28443644.59
test_2103	22470276.66
test_2104	22470276.66
test_2105	22526617.13
test_2106	31071164.61
test_2107	31071164.61
test_2108	23217472.02
test_2109	27020169.55
test_2110	31141088.6
test_2111	34408210.74
test_2112	30601687.91
test_2113	24287132.54
test_2114	31862868.25
test_2115	23512914.36
test_2116	23896066.58
test_2117	26005014.6
test_2118	25036658.74
test_2119	31083824.94
test_2120	23467990.92
test_2121	22598444.98
test_2122	27492074.99
test_2123	28202025.93
test_2124	29174541.38
test_2125	29254132.52
test_2126	25310052.62
test_2127	22790383.77
test_2128	26251030.53
test_2129	22877047.8
test_2130	25173119.42
test_2131	22766152.38
test_2132	24071494.36
test_2133	24200688.73
test_2134	22883205.57
test_2135	24789177.51
test_2136	24893018.64
test_2137	27616110.38
test_2138	29716474.9
test_2139	17120682.66
test_2140	34678281.15
test_2141	27312388.24
test_2142	18448730.14
test_2143	29021445.28
test_2144	29021445.28
test_2145	24938867.31
test_2146	19886715.41
test_2147	27503980.81
test_2148	27701509.83
test_2149	27758804.42
test_2150	27404065.15
test_2151	19913550.67
test_2152	36173627.66
test_2153	33921541.79
test_2154	33680242.39
test_2155	25459709.45
test_2156	25257915.16
test_2157	25574285.23
test_2158	32953743.33
test_2159	21960950.07
test_2160	23843199.54
test_2161	27513075
test_2162	26060936.06
test_2163	26696745.98
test_2164	28226062.5
test_2165	28569664.98
test_2166	28218169.84
test_2167	24538236.97
test_2168	29010725.76
test_2169	18144833.94
test_2170	25221367.08
test_2171	28959320.1
test_2172	34080300.29
test_2173	31537971.99
test_2174	22621833.59
test_2175	22228695.1
test_2176	30362991.68
test_2177	29228343.93
test_2178	28458562.85
test_2179	31961038.93
test_2180	32452432.49
test_2181	34025030.21
test_2182	32452432.49
test_2183	34045181.25
test_2184	26261586.32
test_2185	29459892.02
test_2186	30644317.49
test_2187	25134177.72
test_2188	27963748.36
test_2189	26506741.31
test_2190	23147767.71
test_2191	33412265.41
test_2192	33412265.41
test_2193	26689724.53
test_2194	25624666.81
test_2195	26507152.85
test_2196	26609230.72
test_2197	26379016.19
test_2198	25508217.41
test_2199	25361649.98
test_2200	25927034.82
test_2201	19079444.98
test_2202	19079444.98
test_2203	19701021.05
test_2204	20421833.43
test_2205	30714555.33
test_2206	27742371.83
test_2207	25613659.78
test_2208	23417525.58
test_2209	24006234.79
test_2210	28852706.44
test_2211	35692276.42
test_2212	32104777.57
test_2213	30380433.71
test_2214	25365690.9
test_2215	24911726.84
test_2216	21815492.09
test_2217	21364667.09
test_2218	21361528.04
test_2219	21175143.38
test_2220	21848301.47
test_2221	21364667.09
test_2222	22302265.53
test_2223	21661916.81
test_2224	21661916.81
test_2225	40840900.77
test_2226	40840900.77
test_2227	36673909.77
test_2228	23745923.54
test_2229	33652720.99
test_2230	29451449.35
test_2231	31088553.64
test_2232	29630624.13
test_2233	31548048.54
test_2234	33368542.61
test_2235	25267819.34
test_2236	25105969.5
test_2237	23395074.93
test_2238	23463589.95
test_2239	23395074.93
test_2240	33444511.37
test_2241	25616523.34
test_2242	22497359.54
test_2243	32736244.04
test_2244	24931054.39
test_2245	24931054.39
test_2246	24579641.36
test_2247	25276918.91
test_2248	25117721.5
test_2249	24683695.84
test_2250	23678240.89
test_2251	27651501.77
test_2252	25067894.1
test_2253	23875892.05
test_2254	23661707.84
test_2255	25784066.59
test_2256	19741947.69
test_2257	24043755.24
test_2258	31515588.89
test_2259	30629190.21
test_2260	32649794.1
test_2261	28000707.06
test_2262	27418316.61
test_2263	32477596.5
test_2264	24471177.69
test_2265	23781704.19
test_2266	24308017.58
test_2267	29032753.8
test_2268	37466840.51
test_2269	32060917.09
test_2270	32060917.09
test_2271	23875366.99
test_2272	25075125.88
test_2273	26411849.44
test_2274	27046822.28
test_2275	21846587.65
test_2276	20657624.48
test_2277	27441756.79
test_2278	27359271.6
test_2279	27753812.18
test_2280	27483690.17
test_2281	26992880.24
test_2282	31285124.53
test_2283	31658586.7
test_2284	35574831.27
test_2285	25046347.93
test_2286	24828245.54
test_2287	30344051.29
test_2288	28038254.06
test_2289	31577121.08
test_2290	25201439.83
test_2291	25309023.62
test_2292	28144310.43
test_2293	22933875.92
test_2294	28762336.87
test_2295	29891169.85
test_2296	18700759.08
test_2297	28387766.59
test_2298	28401954.53
test_2299	22604393.65
test_2300	24463782.14
test_2301	25790639.79
test_2302	25790639.79
test_2303	24552161.49
test_2304	26323570.43
test_2305	22358613.15
test_2306	27755177.31
test_2307	21140575.94
test_2308	28344477.52
test_2309	28344477.52
test_2310	22375913.36
test_2311	27202976.45
test_2312	27556096.41
test_2313	23920080.03
test_2314	26500243.85
test_2315	36879556.8
test_2316	27882497.88
test_2317	30665219.22
test_2318	27371312.57
test_2319	27689456.85
test_2320	25000417.34
test_2321	21508768.16
test_2322	22323855.96
test_2323	28344410.21
test_2324	28008203.97
test_2325	28739114.96
test_2326	27236636.62
test_2327	24342802
test_2328	24766783.63
test_2329	18384155.15
test_2330	30058103.06
test_2331	27984361.42
test_2332	29948332.01
test_2333	29905606.21
test_2334	27849674.9
test_2335	30604318.28
test_2336	33004168.76
test_2337	34555082.78
test_2338	28531848.97
test_2339	26079680.12
test_2340	22623277
test_2341	27883933.2
test_2342	27804366.17
test_2343	22293298.6
test_2344	22293298.6
test_2345	24870900.8
test_2346	22054636.43
test_2347	38347230.13
test_2348	37309060.4
test_2349	22328049.82
test_2350	23343877.59
test_2351	18966277.29
test_2352	21071501.47
test_2353	24370061.57
test_2354	24547959.63
test_2355	29908108.54
test_2356	30386462.33
test_2357	32227294.49
test_2358	33137841
test_2359	31930873.63
test_2360	33427491.29
test_2361	29659808.73
test_2362	21374059.27
test_2363	21181478.71
test_2364	21530147.52
test_2365	20868741.14
test_2366	22930084.34
test_2367	22789641.05
test_2368	24081057.99
test_2369	22882763.82
test_2370	23983186.95
test_2371	20110433.83
test_2372	31249303.81
test_2373	29219952.36
test_2374	26208993.33
test_2375	24299493.03
test_2376	25177701.05
test_2377	23884415.54
test_2378	26497940.77
test_2379	24046731.3
test_2380	22584851.28
test_2381	27223453.63
test_2382	26491286.34
test_2383	28818562.82
test_2384	29128576.22
test_2385	27823166.28
test_2386	30463510.46
test_2387	27301518.3
test_2388	27798656.73
test_2389	30193844.72
test_2390	28681198.33
test_2391	30850145.17
test_2392	29659367.7
test_2393	29903586.86
test_2394	28634058.86
test_2395	30657382.97
test_2396	30576419.47
test_2397	32895967.02
test_2398	29583233.49
test_2399	37402984.7
test_2400	39810194.54
test_2401	33955552.77
test_2402	34342223.63
test_2403	26566733.8
test_2404	33806552.59
test_2405	22654794.82
test_2406	21921262.51
test_2407	21921262.51
test_2408	21921262.51
test_2409	21921262.51
test_2410	18358198.32
test_2411	40602143.73
test_2412	37067741.05
test_2413	31691939.1
test_2414	14523247.25
test_2415	14151502.22
test_2416	19643754.67
test_2417	17736659.66
test_2418	18701082.16
test_2419	17736659.66
test_2420	18320332.42
test_2421	29816943.05
test_2422	28528855.08
test_2423	27108573.39
test_2424	29764947.11
test_2425	24971163.8
test_2426	23892402.65
test_2427	24075774.98
test_2428	24405269.49
test_2429	24237446.47
test_2430	24365391.2
test_2431	20260940.2
test_2432	20702215.56
test_2433	33899497.81
test_2434	29126851.64
test_2435	36850382.71
test_2436	33031119.61
test_2437	33031119.61
test_2438	33031119.61
test_2439	20495215.57
test_2440	23571915.34
test_2441	23767272.57
test_2442	22837807.31
test_2443	23278440.35
test_2444	23405341.85
test_2445	23802797.67
test_2446	23993319.76
test_2447	23564022.68
test_2448	23564022.68
test_2449	24069487.84
test_2450	22083305.45
test_2451	22795484.39
test_2452	22251497.34
test_2453	22083305.45
test_2454	23861618.71
test_2455	30813582.56
test_2456	28087316.3
test_2457	28971067.25
test_2458	28087316.3
test_2459	28289297.26
test_2460	30038255.61
test_2461	37909563.76
test_2462	34680659.4
test_2463	29549177.82
test_2464	32198950.34
test_2465	33481648.66
test_2466	22645589.13
test_2467	23902448.4
test_2468	27443574.12
test_2469	23748780.54
test_2470	22697988.84
test_2471	24915825.32
test_2472	28793611.05
test_2473	29135514.35
test_2474	28662679.22
test_2475	28836770.56
test_2476	28159225.65
test_2477	27229834.94
test_2478	37665973.27
test_2479	28048344.92
test_2480	26619600.74
test_2481	29234087.18
test_2482	29008399.92
test_2483	21420661.35
test_2484	21420661.35
test_2485	21420661.35
test_2486	21420661.35
test_2487	21420661.35
test_2488	19646022.56
test_2489	34146914.25
test_2490	32159360.84
test_2491	37221786.63
test_2492	35507661.48
test_2493	38260495.8
test_2494	37125120.96
test_2495	39572853.36
test_2496	24458064.59
test_2497	22795324.61
test_2498	22450583.06
test_2499	22450583.06
test_2500	23890398.74
test_2501	24043663.16
test_2502	26446771.68
test_2503	31111366.42
test_2504	17813385.72
test_2505	22693286.32
test_2506	21056127.39
test_2507	21979915.82
test_2508	28580805.87
test_2509	28856758.03
test_2510	25986656.1
test_2511	28060069.74
test_2512	29849452.97
test_2513	29015783.78
test_2514	29178371.26
test_2515	30246152.35
test_2516	30048440.14
test_2517	23904367.26
test_2518	23153887.67
test_2519	29968135.31
test_2520	30253068.08
test_2521	26393869.81
test_2522	26289845.92
test_2523	29818432.47
test_2524	28754332.05
test_2525	28348149.11
test_2526	28265505.58
test_2527	26619822.81
test_2528	32189834.92
test_2529	29692150.5
test_2530	26189108.19
test_2531	25897762.74
test_2532	31754300.47
test_2533	27215178.79
test_2534	33282842.6
test_2535	34298195.07
test_2536	32591597.85
test_2537	31370403.32
test_2538	34629291.33
test_2539	33595325.58
test_2540	32934426.21
test_2541	30922085.01
test_2542	34298195.07
test_2543	34158553.96
test_2544	33446722.19
test_2545	34629291.33
test_2546	33231290.22
test_2547	33922261.09
test_2548	30486206.04
